id,lowreslimit,anomalousslope,anomalousCC,diffI,diffF,wavelength,f
01,81.94,1.287,0.706,1.434,0.07,0.97934,3.8429
02,82.25,1.297,0.437,1.277,0.088,0.97935,0.4993
03,83.02,1.083,0.266,0.931,0.079,0.91587,3.3758
07,83.41,0.907,0.298,0.727,0.079,0.97942,3.8438
08,82.96,1.137,0.359,1.004,0.072,0.97942,3.8438
09,80.89,1.21,0.593,1.171,0.101,0.97889,3.8404
09a,33.32,0.728,-0.117,0.646,0.017,0.9795,0.4992
09b,66.68,0.728,0.239,0.892,0.107,1.9075,1.6591
172,101.69,0.864,0.048,0.681,0.062,1.07206,10.1965
173,103.18,0.709,0.377,0.509,0.034,1.03588,10.0586
174,102.76,0.899,0.035,0.708,0.138,1.03588,10.0586
175,104.72,0.902,0.165,0.761,0.044,0.94825,10.0081
10,51.12,1.387,0.398,1.115,0.059,0.7749,2.5787
11,52.61,0.89,-0.192,0.678,0.061,0.7749,2.5787
12,50.6,0.902,-0.044,0.746,0.06,0.7749,2.5787
13,42.69,0.853,-0.045,0.627,0.07,0.7749,2.5787
14,72.07,0.922,0.049,0.753,0.062,0.8856,3.2005
16,80.83,0.926,-0.208,0.647,0.201,0.8856,3.2005
17,58.25,0.789,-0.53,0.553,0.105,0.8856,3.2005
18,55.14,0.939,0.042,0.771,0.085,0.8856,3.2005
19,68.75,0.868,-0.022,0.622,0.13,0.8856,3.2005
20,87.97,1.011,0.307,0.908,0.043,1.5498,1.1494
21,87.97,1.287,0.417,1.124,0.03,1.5498,1.1494
22,66.5,0.969,0.703,1.039,0.127,1.5498,1.1494
